No,height,weight
1,167.0896074,51.252494060000004
2,181.6486334,61.9095473816
3,176.2727996,69.41177762480001
4,173.270164,64.5621987568
5,172.18103739999998,65.4520101832
6,174.4925136,55.9289822208
7,177.29718160000002,64.1808639624
8,177.83738879999999,61.8982075816
9,172.47273099999998,50.971176301599996
10,169.6271944,54.733676582399994
11,168.8787326,57.811026147199996
12,171.7632582,51.774351656
13,173.4882992,56.976008634399996
14,170.47606240000002,55.5476927856
15,173.4303618,52.6559530672
16,180.572664,63.50174602
17,168.81094,58.741207261599996
18,174.3691458,64.8515450936
19,180.9250382,62.55147078
20,170.5131972,56.265774280799995
21,172.29782659999998,64.0837952744
22,174.9521774,65.1082328064
23,161.242121,44.40752316072
24,173.79154979999998,58.7413886984
25,171.7752216,64.3420705592
26,170.7099456,58.8419500448
27,179.939569,64.602160212
28,171.43562359999999,59.67011831839999
29,168.99638539999998,49.1387099808
30,166.2200892,51.6605907824
31,176.58918200000002,46.856779347199996
32,167.165528,54.7728669312
33,172.253402,57.0567026512
34,179.311427,61.78943622
35,182.3842936,63.548919588
36,175.7835702,58.39938033040001
37,169.6813472,64.3190734448
38,171.8536822,54.9898199848
39,172.2298054,59.5783112976
40,162.675189,48.403482708
41,174.1795602,56.4086104016
42,165.56626780000002,56.6350888872
43,176.9316756,63.3536935912
44,172.6369674,62.3097516032
45,167.5914352,48.2848230408
46,174.4281246,58.4062749288
47,169.8774352,66.08096085039999
48,171.95464719999998,52.988163848
49,177.3457718,65.145563428
50,175.48395180000003,61.20430254
51,177.58356659999998,66.6879576648
52,171.02282279999997,57.301596972
53,178.4842506,56.918493168800005
54,175.52273760000003,52.484404572799995
55,166.0742424,56.0137132064
56,178.2685538,67.0829002192
57,178.8316718,70.7144031304
58,169.0211504,58.093432526399994
59,168.56501720000003,54.1453223992
60,171.54398,60.6973227616
61,168.9206172,58.39203213999999
62,175.2589332,62.3894477176
63,173.491017,58.858279356800004
64,170.21187700000002,58.433535808
65,179.8470368,61.378481867999994
66,173.2775554,49.7188087896
67,175.4102156,64.6225264928
68,172.0368162,60.213884408
69,170.7278272,46.95924578
70,171.1137802,56.5764848008
71,165.7866382,58.6556598104
72,179.94066120000002,60.78926586000001
73,177.6080268,63.68291066479999
74,163.28410319999998,46.6451786792
75,173.342808,58.2962788688
76,168.5469832,54.5667093672
77,173.641385,62.8694841312
78,166.311326,60.3084129808
79,177.0874538,52.4458038936
80,172.0228716,55.575906208
81,174.3441014,61.0650044368
82,169.631487,55.2922297712
83,177.93073379999998,70.4776281064
84,168.3473392,58.4869689456
85,175.77302920000002,58.5593168696
86,175.6024174,63.26397309359999
87,171.10547440000002,63.9066222392
88,178.0361438,59.6888970272
89,178.248564,54.940514534399995
90,173.2929224,59.6531086184
91,173.0484728,61.9370350568
92,178.4161024,64.1785506432
93,181.57830080000002,63.7797525568
94,175.7801158,50.8663965496
95,177.96017239999998,60.535027543999995
96,179.21485619999999,59.783470959199995
97,168.3675576,54.443967371999996
98,161.1014558,55.8359051424
99,169.5884594,58.1247303744
100,174.9740214,52.3789444328
101,164.78082360000002,46.308431978399994
102,170.4155088,59.127077976
103,173.60292940000002,60.8648796464
104,166.6512542,44.742918157359995
105,172.0989954,51.9634541608
106,172.773848,56.0148471864
107,171.8613022,55.813588416
108,168.439084,57.3690461024
109,176.37013240000002,58.248923864
110,162.1440496,57.6942262072
111,172.0158358,55.3637158704
112,177.92948919999998,57.881242188799995
113,178.2724908,59.711894141600006
114,167.5025352,50.754903636
115,177.81778000000003,55.355914088
116,174.27267659999998,58.3113834824
117,174.7727518,60.1822236864
118,177.19578479999998,61.717179014399996
119,166.25669059999998,52.5895925576
120,174.8163636,62.0986045272
121,167.13276199999999,54.3767903968
122,170.72543960000002,49.444022755999995
123,176.3273334,58.182472636
124,175.1176584,61.367051349600004
125,172.57141000000001,48.4689360336
126,166.68765240000002,55.9251266888
127,168.9000178,49.6748103656
128,172.5373486,54.1174718504
129,174.991141,63.611832798399995
130,178.41214,60.774115887200004
131,173.39622419999998,60.1375448744
132,180.9282894,59.283930089600005
133,175.50757380000002,52.4187698104
134,163.5682022,56.1520134072
135,180.583459,58.124503578399995
136,173.27544720000003,61.67245484319999
137,167.4297134,52.9012102616
138,171.289726,57.5263971672
139,187.70871780000002,68.6698825496
140,177.7529846,59.149394702399995
141,176.5772948,61.7823148256
142,165.5682998,51.4368338488
143,172.7420726,56.8480956904
144,173.579536,57.871353883199994
145,165.56779179999998,48.6052857888
146,173.38570860000002,52.8247800096
147,174.16437100000002,60.708843998400006
148,163.82174500000002,51.2060462392
149,174.5247462,59.3102384256
150,174.9843592,62.485518503200005
151,176.6318794,56.8820697312
152,171.19508560000003,62.8070245128
153,168.84703340000002,54.8022596928
154,167.6709118,63.5726878088
155,184.0086236,62.0240340024
156,162.8811068,48.1324161288
157,180.2920448,72.1012606704
158,171.4531496,49.3448221856
159,182.918481,62.9475926736
160,165.8910322,52.5774816512
161,170.3707286,66.3569715824
162,163.5543592,49.839101387999996
163,176.1998762,63.071922240800006
164,173.6831934,54.3857261592
165,165.8878572,58.1989833848
166,170.527726,57.7163161376
167,173.7224872,52.267678315199994
168,168.381172,56.60714762
169,170.653964,57.584003351199996
170,167.61856240000003,50.4716807912
171,176.3621822,55.614416168800005
172,172.65556020000002,56.3399365728
173,172.1137782,56.5381109176
174,165.8077456,54.2119097048
175,187.5374456,63.1845944936
176,169.7053248,47.548461788
177,169.9110394,55.8110483008
178,166.96862720000001,53.9285961416
179,167.5963882,55.1086610888
180,169.12325840000003,54.090301689600004
181,170.4668676,61.245760848799996
182,167.3220174,52.720090975999994
183,169.6229018,49.5200447752
184,174.5888558,56.346876530399996
185,168.2157164,64.031087884
186,167.53758720000002,58.581452159200005
187,174.2026488,58.0004915256
188,169.14741379999998,54.850340444800004
189,170.0929796,57.8994765872
190,172.923581,46.0256627256
191,178.28323500000002,65.7675287784
192,166.4245846,50.3270756616
193,171.345987,60.265367100000006
194,171.221019,66.377972892
195,176.9404132,66.0381871248
196,167.12689459999999,54.813463415200005
197,167.90817320000002,52.5174714296
198,173.3292698,58.1967154248
199,172.7810362,57.8201887056
200,181.3317176,58.0035759512
201,166.958264,55.1112919224
202,168.74129320000003,51.1265315616
203,177.83324860000002,61.235827184
204,176.48290839999999,58.3677196088
205,174.3142056,56.4296570704
206,173.641385,63.514673392000006
207,173.7113112,53.305678248
208,174.6862902,65.25995933040001
209,177.605944,64.0337187176
210,181.7507668,70.73377150879999
211,173.8570056,60.785546405599995
212,169.4535092,59.011185219999994
213,169.3776902,48.183490588
214,172.5599546,50.8244846488
215,175.002317,61.7739687328
216,170.9214514,59.527599712
217,176.7131848,59.567107575200005
218,171.8939666,54.2160827512
219,175.36553700000002,53.068676427999996
220,172.637831,62.834058596
221,167.23314280000002,49.7371792656
222,167.0631152,59.038128584800006
223,180.69829239999999,62.1926341488
224,172.28959700000001,51.600172328
225,165.276022,52.15060622
226,177.05692299999998,57.9304569208
227,177.6217682,55.3369539424
228,167.9338526,53.5060298344
229,174.2786456,57.9300940472
230,175.253904,53.5065741448
231,169.6509434,56.7694881968
232,172.7800202,64.00301053919999
233,176.9683532,65.9895620624
234,182.42732120000002,52.64615548
235,184.77677039999998,61.5732089136
236,170.88995540000002,60.2936258816
237,171.221781,52.4634486224
238,174.07001,51.8539116928
239,173.9170004,67.563435584
240,174.0374218,64.49524857760001
241,161.86223660000002,60.82850156800001
242,171.9702682,64.3613482192
243,176.456721,62.9333498848
244,169.42302920000003,60.984990808000006
245,165.68740040000003,53.077838986399996
246,177.53261419999998,52.4693453184
247,177.36941919999998,61.139892476
248,166.110666,54.6916739632
249,173.5382356,54.468914932
250,167.484933,38.264930401600004
251,178.049047,63.021800324800004
252,167.78048740000003,65.101565004
253,173.3164174,55.8529148424
254,165.6526532,52.4017147512
255,175.67079420000002,54.877555964799996
256,171.7056256,54.7246501016
257,170.9069734,56.261374438400004
258,169.7818042,53.1717778896
259,172.93033739999998,58.0415416016
260,169.08757139999997,52.9580906984
261,178.2311142,55.3362735544
262,172.3418702,56.243230758399996
263,169.2226486,49.37575716
264,161.76792640000002,47.471759380799995
265,172.810424,59.98663481599999
266,170.03014000000002,57.6893727728
267,168.30781679999998,56.7538392728
268,179.654454,60.473792624
269,179.5994376,55.4908123488
270,186.1025488,59.0865268512
271,162.0271334,52.953736215199996
272,172.31636859999998,57.0860954128
273,172.1626732,45.643602183999995
274,170.7870854,53.748157244
275,169.56280539999997,62.19902979599999
276,175.3386892,53.8409621672
277,174.05736080000003,56.3198424472
278,164.2216426,56.6736895664
279,165.463093,57.3289939288
280,169.52274960000003,55.122994596
281,170.1780442,60.4615909992
282,178.4759194,57.7908866624
283,171.64471640000002,56.73528736
284,168.4167828,46.6344285488
285,175.0238308,60.8816625504
286,166.6377922,45.801815073600004
287,172.7248006,66.1739018512
288,177.640361,70.4449241232
289,178.170586,62.92114826
290,169.3256456,52.7351048712
291,176.2931704,54.7071414504
292,169.6871892,51.8946896136
293,171.9592192,60.4822294352
294,175.6013252,42.0704538836
295,171.5457326,59.775487739999996
296,167.07896480000002,53.699169308
297,168.2945326,59.4870485872
298,171.17156519999997,59.0591752536
299,164.9559058,58.5966474912
300,175.9127546,64.929200044
301,175.4565706,62.927135674400006
302,176.8958362,59.3991424576
303,175.455707,56.3829370944
304,172.75312160000001,61.402839758400006
305,174.8958656,56.3355820896
306,160.5066132,50.4570751288
307,166.5628114,58.696483090399994
308,175.5673654,57.9438378848
309,177.260631,55.034816311200004
310,171.4043562,53.6228751336
311,175.48374859999998,55.9478970072
312,174.12436599999998,68.9059771856
313,173.2617058,52.3040563936
314,170.437048,55.512584764799996
315,180.9409894,58.6187374216
316,175.56342840000002,62.7237903808
317,166.3661392,65.342875948
318,169.13113239999998,54.8157767344
319,172.7157074,51.3935158128
320,184.34677380000002,67.7315821384
321,172.658659,59.25603418160001
322,169.2236138,55.513764103999996
323,170.93117959999998,60.72131777840001
324,167.5371554,61.159442291199994
325,169.0118794,62.5214429896
326,172.9161642,51.1112908704
327,167.2155914,54.9737174688
328,175.8625134,52.1296049104
329,164.3230902,50.0657613104
330,175.8028488,57.1678780504
331,170.60651679999998,53.8417332736
332,172.330618,54.1184243936
333,175.9556806,68.37432200239999
334,172.47989379999999,54.9364322064
335,170.37303999999997,53.708241148
336,177.8388874,64.754340328
337,177.9385316,66.056829756
338,180.00253560000002,57.76153926
339,167.788844,52.6020663376
340,165.703123,47.375008207200004
341,174.602902,62.818182876
342,176.57942839999998,65.9998586008
343,178.5814056,56.429793147999995
344,170.9415428,56.3300482672
345,171.71878279999999,57.2278429128
346,172.3533764,62.9642395
347,168.8220144,55.134787988
348,175.0586034,51.825380756
349,173.91090440000002,58.695802702399995
350,176.579022,62.3953444136
351,178.4084824,61.0079425632
352,172.3555354,57.9283703976
353,172.731049,52.4673948728
354,170.53516820000002,59.6884434352
355,172.97224740000001,57.8710363688
356,175.2365558,57.0260851912
357,176.08849719999998,54.425823692
358,178.0358644,63.8964164192
359,174.60732159999998,62.1041837088
360,163.03327819999998,53.7397204328
361,167.87047959999998,58.763569347200004
362,175.8802172,68.97837046880001
363,176.9494048,54.8232156432
364,173.8051134,61.7350958984
365,173.4467702,58.99467447120001
366,176.2171736,59.771768285600004
367,173.617001,63.22165296
368,183.7052206,76.307328568
369,178.7438386,57.8985694032
370,166.9523458,59.783788473600005
371,168.9005258,55.7265441112
372,179.8660106,63.5996311736
373,171.13450659999998,64.7243578968
374,172.2046086,62.3371032008
375,173.12817800000002,57.170372806399996
376,174.89886280000002,65.135130812
377,171.9920868,55.61945104
378,164.23657780000002,49.2620870048
379,166.97251340000003,45.659341826399995
380,173.79800139999998,52.6800388024
381,174.9792284,63.7429662456
382,173.41512179999998,57.012295994400006
383,175.71834299999998,60.9323287768
384,184.4292984,61.8993869208
385,167.74558779999998,58.0063428624
386,175.84115200000002,55.8535498712
387,174.9475038,52.769759300000004
388,168.8094668,56.4985576952
389,176.0332776,57.0552057976
390,171.65952460000003,48.802190076
391,176.3221264,64.87436077119999
392,171.3704218,53.861056292799994
393,168.7797742,53.970916275200004
394,174.65509899999998,59.817172844800005
395,161.9727774,54.1448688072
396,175.3530402,57.2080663016
397,168.8837364,57.4302810224
398,169.52528959999998,51.5097714424
399,171.9426076,52.5446869496
400,169.3942764,59.091153489599996
401,170.25307579999998,56.9050214864
402,167.4138384,53.145333476
403,177.877216,62.2865276928
404,175.9452412,67.78692036240001
405,177.995453,68.523916644
406,164.8699268,53.06999184479999
407,177.0060976,62.676752890399996
408,171.6157096,57.887864631999996
409,162.19243659999998,54.7718690288
410,181.912006,65.4323242904
411,165.07442220000001,47.9872666888
412,164.1032786,54.5021178664
413,157.5223164,49.4799926016
414,165.8243064,57.139437832
415,171.9621402,50.00058014
416,179.9791676,60.9947883952
417,173.153705,52.3929150664
418,171.3231524,56.748260091199995
419,180.44728960000003,52.8032343896
420,172.2890128,60.506632684799996
421,170.57339520000002,49.3271320976
422,173.48934060000002,60.9621297712
423,166.1466832,59.515125932
424,174.415577,59.344257825599996
425,177.9710182,57.6441950096
426,175.6006902,54.1619238664
427,170.2327812,47.881897267199996
428,166.4277596,60.9960130936
429,178.30312320000002,60.186986402399995
430,171.8783964,57.178900336000005
431,177.1207278,57.312800694399996
432,171.74766259999998,64.5734931976
433,179.8215606,56.5118025816
434,176.9314216,55.5016985568
435,169.50123580000002,55.8960514416
436,171.65340319999999,59.6042114008
437,165.7430518,56.3831638904
438,179.6132298,58.2337738912
439,181.0352996,62.075425976000005
440,169.0601902,53.5496653848
441,172.8278738,55.1100218648
442,173.0171546,54.1049527112
443,180.941218,57.404108764
444,169.98662979999997,58.6257227384
445,180.60367739999998,61.1353111968
446,176.3132364,66.25731741999999
447,175.6868978,73.6682849528
448,174.18621500000003,59.052462092
449,176.792001,59.9621862072
450,175.3892098,57.8144280872
451,173.4489546,56.8562149872
452,175.9020104,61.124198192799994
453,173.3260948,55.310781684
454,171.924472,57.002362329600004
455,174.85570819999998,66.204473952
456,176.58234940000003,54.395070154399995
457,170.12076720000002,50.5797264056
458,182.89346200000003,62.902324191999995
459,171.3098428,61.241769239199996
460,167.7978356,52.847550328
461,166.559738,56.22613034
462,173.4863434,62.120331584
463,180.4061162,69.4357272824
464,179.7528028,57.314524344
465,171.47062480000002,65.7986905488
466,176.5537744,61.3137996488
467,168.77157,49.353531151999995
468,174.165006,50.128946676
469,170.2129184,62.71748545199999
470,174.4981016,54.2092788712
471,173.30453020000002,52.308864468799996
472,178.8341102,60.0412472928
473,166.8777206,42.63509881296
474,166.88587400000003,57.7899341192
475,173.940597,60.9184942208
476,169.23743140000002,56.6863447832
477,169.780839,56.278066624
478,177.5392436,60.576122979199994
479,171.841922,60.849775032800004
480,173.50529179999998,59.079859048799996
481,177.1611392,62.638106852
482,174.1908124,57.427650188799994
483,173.08771579999998,59.786872899200006
484,172.6715622,59.7545317896
485,164.656389,53.3542579512
486,175.787939,57.2407249256
487,175.934624,57.838967414399995
488,180.18836199999998,64.627107772
489,175.4587804,63.250682848
490,168.15264820000002,50.0404508768
491,180.4867866,59.853324127200004
492,175.2471222,58.6057646904
493,180.2406606,56.4047548696
494,167.7033984,57.390773159199995
495,177.454814,67.6896702376
496,169.7431708,64.48159545840001
497,175.4993696,57.6713198112
498,169.70819500000002,55.4903133976
499,170.5148482,51.104350912799994
500,164.0186712,60.9013938024
501,174.4481652,54.7456514112
502,171.5445896,52.518242536
503,180.79039279999998,58.37071331599999
504,179.1592556,61.1265568712
505,181.6966394,53.678939104799994
506,169.6034454,48.1513762744
507,168.4943544,57.3260002216
508,164.670613,51.8780427872
509,173.69147379999998,59.09337609039999
510,172.8479652,55.9308873072
511,175.49238459999998,55.7269977032
512,177.5725684,57.013429974400005
513,173.7547198,50.6774301224
514,173.54699860000002,56.949201347199995
515,170.06709700000002,54.4175229584
516,179.19232639999998,60.148249645599996
517,176.220247,60.1797742896
518,171.5011048,53.2753329432
519,164.7734068,46.2005678008
520,175.6002584,58.2601729456
521,174.7822768,60.8001067088
522,171.61372839999999,57.9468769512
523,173.1460088,57.8861409824
524,167.1494498,63.2294093832
525,164.9038104,51.681410655200004
526,173.6238336,66.9133475296
527,169.45726839999998,60.1700220616
528,175.72217840000002,60.24332252879999
529,167.35539300000002,47.6698883664
530,167.7348182,57.8414621704
531,176.3825276,59.298308956
532,170.55711380000002,58.323539748
533,166.8638268,55.5967260808
534,176.3451642,71.3482525912
535,169.0243762,54.9343910424
536,175.3735126,66.9075869112
537,171.75571440000002,53.293884856
538,176.761267,60.0769903424
539,173.0335122,53.604323220800005
540,180.91508140000002,56.123799984799994
541,168.739439,59.132521080000004
542,168.4479232,55.7411044144
543,172.78918960000001,48.928651525599996
544,173.450504,53.791928872
545,169.9668686,56.9923379464
546,182.3096684,67.4044969472
547,167.755189,68.165352168
548,175.296957,57.636937537600005
549,174.51689760000002,58.3828242224
550,165.13048,53.715861493599995
551,167.78876780000002,56.8749483368
552,180.7566362,67.7065892192
553,171.58395960000001,48.6923754528
554,174.839757,60.6448875264
555,173.01999940000002,56.631324073600005
556,172.47941120000002,51.121088457599996
557,171.807759,57.987518794399996
558,177.2483628,60.85458310799999
559,172.7171806,62.869257335200004
560,176.313211,57.172550048
561,178.8919206,58.7789914752
562,171.8949826,60.8291365968
563,172.4161144,48.1374963592
564,172.895387,57.6316305112
565,170.165649,55.3037963672
566,181.8053006,68.372870508
567,163.4887256,52.6194389112
568,172.5424794,56.9143654816
569,177.5933202,59.6971977608
570,177.64414560000003,58.5449380032
571,169.66605639999997,58.564034226400004
572,178.08242259999997,67.20527934079999
573,175.1282756,47.803153696
574,172.79330439999998,50.1421915624
575,176.1781592,53.8142455984
576,173.86010439999998,55.7079468392
577,166.88516280000002,56.647744104
578,176.6741196,61.583959044
579,167.249729,52.8236460296
580,174.7515682,56.8630642264
581,175.357409,60.383074224000005
582,171.10334079999998,62.7466514176
583,178.70901519999998,56.4709339424
584,177.5162312,62.01532503599999
585,165.4891026,52.1700199576
586,176.2990378,60.16290066719999
587,174.0121996,64.92366622159999
588,166.9174208,61.1179839824
589,162.5170232,55.6215375632
590,177.99519899999999,69.6551297328
591,173.8005668,57.283680088
592,173.321091,61.10818639519999
593,172.2845424,61.052893530400006
594,168.43443580000002,53.702798044
595,177.1682512,55.0205735224
596,166.90088540000002,60.0031455648
597,169.8809658,63.0772746264
598,170.888914,50.211727216
599,179.4092678,69.9018384216
600,177.641758,56.3176198464
601,167.3268434,61.015971141600005
602,184.0152276,62.714627822400004
603,177.9791208,67.6215407192
604,171.9195444,57.609585939999995
605,167.932354,53.443207342399994
606,177.656617,67.5442032832
607,173.33765180000003,58.1573436392
608,174.7556576,58.8283422848
609,169.2101772,56.9563681008
610,178.2750054,58.420245562400005
611,166.5978634,56.330229704
612,174.4869764,68.6814037864
613,164.81143060000002,48.5254082376
614,177.3426222,66.0530195832
615,168.50263479999998,55.1534306192
616,178.926236,59.392701451200004
617,177.77874020000002,61.51628311759999
618,178.1458718,56.214336947999996
619,170.635422,59.872102835999996
620,173.236636,53.289802527999996
621,172.1134734,58.8116954584
622,164.58572619999998,55.5063251952
623,168.85592340000002,51.975610426399996
624,170.1377598,52.8616570392
625,166.8777714,63.2446500744
626,169.74070700000001,56.0105380624
627,168.5325814,60.12325672640001
628,178.1426714,65.0456824696
629,178.093751,60.3018358968
630,163.98608299999998,44.8589787424
631,173.1193896,55.535173646400004
632,170.55464999999998,47.4805137064
633,180.0587458,64.7659976424
634,173.1319372,59.388029453600005
635,180.8392878,65.238776584
636,172.52807760000002,64.5385212544
637,165.8671816,48.962580207200006
638,168.67520240000002,47.939730247199996
639,181.11843380000002,56.8807543144
640,175.41232380000002,48.271033844
641,167.5242268,53.7674802632
642,176.8799104,62.043946691200006
643,180.606573,66.1939506176
644,168.1950154,58.802306104
645,167.98211260000002,49.212690836
646,172.17415400000002,54.999708290399994
647,169.3605198,61.5705327208
648,177.7849632,62.3700793392
649,180.70601399999998,56.2477666784
650,174.3437458,58.4504547896
651,175.4771192,60.63667751119999
652,172.6536806,48.315939452
653,167.5081486,51.2739489616
654,167.69339079999997,57.1362173288
655,180.9388304,63.636462844
656,171.5179196,64.967528568
657,180.516149,66.1365712296
658,173.41032120000003,58.1367505624
659,170.9910728,60.864743568799994
660,175.2307392,63.6011280272
661,173.74616,66.3810573176
662,170.41368,59.909705612799996
663,169.59239639999998,55.397190959999996
664,166.74175440000002,59.6334227256
665,165.966267,58.747738986399995
666,173.1847946,57.0369713992
667,179.4744696,69.46235313279999
668,167.49778540000003,56.4975597928
669,176.8549168,61.15440742
670,173.481111,52.338937618399996
671,177.954305,53.5065287856
672,173.8274908,56.5015514024
673,175.94610480000003,60.964715245600004
674,171.9709794,58.6536186464
675,180.06860100000003,60.3922821416
676,179.17955020000002,66.8417253528
677,181.8153844,70.31274741440001
678,173.79444540000003,57.284360475999996
679,176.1688374,60.990207116
680,178.9303,60.794754323199996
