No,height,weight
1345,173.4219036,55.641903844
1346,175.71128180000002,58.693353305600006
1347,168.8571426,58.441791182399996
1348,168.3443674,60.36642739759999
1349,172.2173594,59.0235682816
1350,184.57197019999998,63.009326544800004
1351,179.37761940000001,63.015359318399994
1352,171.32632740000003,48.039248332
1353,174.038895,61.4341829656
1354,183.0286662,66.81995293680001
1355,164.3753888,49.334298851199996
1356,168.8859716,58.496358300000004
1357,182.664354,67.0348648264
1358,173.68347280000003,58.319049187199994
1359,176.3828832,57.800548172
1360,166.8218152,58.47358798159999
1361,172.6677776,55.956061663199996
1362,173.1950308,55.3609489592
1363,172.6378564,72.4224945248
1364,171.94321720000002,55.1124259024
1365,169.8174658,56.4126020112
1366,174.0007442,59.2213343936
1367,168.8310568,53.4232039352
1368,179.1616686,66.7448381016
1369,174.2481402,58.35515511039999
1370,170.5282848,52.4739719568
1371,162.11737960000002,47.219834384
1372,171.1810902,55.5380766352
1373,181.135274,56.5235052552
1374,172.6692762,45.5446737688
1375,172.22139800000002,59.785149249599996
1376,180.48183360000002,61.124923939999995
1377,179.52339,67.3818173472
1378,176.41453159999998,68.648200852
1379,172.09526160000001,55.0675202944
1380,168.59907859999998,60.1979179696
1381,169.9490378,53.5802374856
1382,171.0949588,54.617919904000004
1383,177.8903986,64.1586833136
1384,188.45499519999998,58.540447442399994
1385,173.8424768,58.654934063199995
1386,174.916211,67.39088918719999
1387,168.7035996,50.946999848
1388,174.198661,59.0092347744
1389,175.2988366,55.8694709504
1390,162.88390080000002,45.069164203359996
1391,184.3741296,63.1129723168
1392,176.62766299999998,59.8637567432
1393,176.07927700000002,57.92483238
1394,170.84337180000003,62.0717518808
1395,174.77460599999998,57.375577827200004
1396,167.2166582,50.4324904424
1397,175.6316274,58.298138595999994
1398,169.5814744,55.8561807048
1399,172.9959964,64.126115408
1400,168.97550660000002,57.614257937599994
1401,169.4755818,53.547125269599995
1402,169.3379138,52.3234701312
1403,167.99072320000002,62.109218580000004
1404,172.8258926,57.410459052
1405,171.12061280000003,58.611343872000006
1406,173.6833458,64.4869024848
1407,174.35222940000003,61.950688176
1408,170.3468018,55.320987504
1409,176.00223880000001,66.6350688376
1410,177.7396496,64.708073944
1411,173.65126560000002,63.60684328639999
1412,173.248066,49.8224545616
1413,171.06452960000001,61.1857506272
1414,167.4211536,57.8813329072
1415,171.13524320000002,49.428782064800004
1416,179.76529960000002,62.7900148128
1417,185.03112600000003,68.6969166328
1418,164.98780820000002,58.9685929312
1419,174.4348556,51.296583202399994
1420,174.5881192,58.5797738688
1421,171.0301634,60.414780304800004
1422,169.3861484,56.638218672
1423,167.2632672,55.103036548
1424,179.87218280000002,62.5335992552
1425,165.3429256,57.0761163888
1426,179.3730474,61.3845600008
1427,172.61918740000002,48.7126510152
1428,179.5475962,65.40411086799999
1429,168.5059622,45.6309469672
1430,182.8315368,59.0450231832
1431,178.2397756,63.910568489599996
1432,179.40474659999998,65.16910485279999
1433,164.7817126,40.95633667728
1434,176.84562040000003,59.155109961600004
1435,165.5421378,56.1888904368
1436,175.5040432,69.88750491440001
1437,182.422165,62.366541321599996
1438,174.3990416,64.3272381008
1439,170.634533,57.5336546392
1440,172.7265278,59.853505563999995
1441,179.7594576,54.875696237599996
1442,174.81712560000003,54.3319755072
1443,177.9156716,57.9451079424
1444,175.1416106,60.893319864800006
1445,163.610417,49.225391412
1446,162.1244916,56.7267144712
1447,173.623986,55.8007517624
1448,175.9081064,58.9152958712
1449,186.3879686,70.2241155376
1450,176.1794546,68.9118738816
1451,179.6282158,61.551028264799996
1452,171.680505,57.6990342824
1453,180.30555760000001,62.539450592
1454,172.05515499999998,56.461816743199996
1455,180.6073858,70.1254139184
1456,182.777765,60.813034080799994
1457,166.983537,53.2806853288
1458,166.7343376,58.2193950248
1459,173.6607652,53.570621335199995
1460,179.08780539999998,57.9798530896
1461,168.7388802,58.92795108799999
1462,169.1710612,59.566653983200005
1463,172.80818879999998,58.12981060480001
1464,177.37795359999998,55.7168372424
1465,173.27989219999998,65.12982378560001
1466,172.162089,48.3384376152
1467,170.661076,56.6743699544
1468,168.0721302,51.5625695512
1469,167.603297,47.8534116896
1470,178.75143319999998,56.8715463968
1471,170.13610880000002,54.4382521128
1472,175.441229,61.258189269599995
1473,163.5703612,50.8250289592
1474,178.5627874,57.444932044
1475,173.9058244,57.486934663199996
1476,172.90508979999998,62.9061343648
1477,176.9177818,65.020598832
1478,172.34194639999998,56.5519454736
1479,174.782353,54.0751517168
1480,174.9575622,58.747512190399995
1481,181.080156,64.0533592512
1482,164.9430788,56.6674299968
1483,163.56566220000002,53.3848754112
1484,171.73425139999998,58.112846264
1485,166.02534740000002,56.928971144
1486,174.1726768,63.46273710799999
1487,176.860581,60.1268854624
1488,164.24137839999997,58.7507326936
1489,180.797327,63.226415676
1490,166.867586,55.207589504
1491,167.7750772,55.6832714344
1492,170.3050696,53.2528801392
1493,173.80054140000001,61.649775243200004
1494,174.0993724,56.171926096
1495,167.5245316,46.6504857056
1496,170.06054379999998,54.126271535200004
1497,164.8892816,47.3677507352
1498,169.1500808,58.62114145919999
1499,173.1697324,62.699840723200005
1500,176.71542,62.8887617912
1501,182.01330119999997,59.1538852632
1502,165.272085,56.4412236664
1503,169.81228420000002,58.0149157512
1504,172.3228964,56.8206987336
1505,175.84033920000002,54.960472582399994
1506,177.1690386,58.124957170399995
1507,171.4186056,55.108706448
1508,173.03661100000002,58.68328356319999
1509,173.99525780000002,57.822320588
1510,171.4547752,51.3196710352
1511,174.84117940000002,60.1377716704
1512,166.138733,50.1555271672
1513,173.51184500000002,63.13728484799999
1514,174.7116394,58.403145144
1515,166.1153396,60.31476326879999
1516,169.55516,56.705939957599995
1517,166.0520428,43.45734771096
1518,179.4520922,69.3580269728
1519,180.27990359999998,54.983061464
1520,169.567733,57.809393216
1521,168.3221678,54.5559592368
1522,171.0480196,57.830485244
1523,171.1729622,50.360505392
1524,180.4456132,69.6466475624
1525,161.904172,50.322176868
1526,169.97563159999999,54.9284943464
1527,167.2578824,56.0225128912
1528,170.2745642,52.781325896
1529,172.5350118,61.2069787328
1530,169.4876468,51.6392265992
1531,168.5212784,51.279981735199996
1532,168.98658100000003,57.864368566399996
1533,174.2681554,56.767310955199996
1534,167.9246832,52.366878885599995
1535,170.20903220000002,63.0224807128
1536,178.96238019999998,60.460184864
1537,165.932358,59.1973393768
1538,170.89658480000003,51.826424017600004
1539,178.7537192,62.421834186400005
1540,172.8370432,51.9461723056
1541,178.7357106,63.2708223328
1542,173.68746059999998,56.5611987504
1543,172.1828408,58.98737163999999
1544,177.23883780000003,64.311180944
1545,176.77417020000001,56.9056565152
1546,172.67072399999998,54.0589131232
1547,167.2401024,48.5507186712
1548,170.1608738,56.8618848872
1549,161.4110056,52.506222348
1550,181.63395219999998,58.422014571199995
1551,177.64996219999998,58.683328922399994
1552,180.8741366,66.071117904
1553,181.7695374,56.0667834704
1554,165.8914386,56.530173057599995
1555,165.5696714,55.675651088799995
1556,165.74218820000002,54.5622188064
1557,171.36353839999998,58.345312164
1558,170.8766204,50.5878003432
1559,165.0333504,53.407600370400004
1560,164.1014498,49.652221484
1561,177.12944000000002,60.300747275999996
1562,172.148246,56.330728655200005
1563,176.0354112,62.055649364800004
1564,181.3137852,64.9498838392
1565,166.647241,53.206432318400005
1566,168.22524140000002,59.337363227199994
1567,168.9939978,62.3424555864
1568,171.49188460000002,58.49976024
1569,172.01705499999997,52.000784782400004
1570,174.1706702,62.808203852000005
1571,168.24472319999998,55.877998479999995
1572,172.0928232,55.3352302928
1573,173.438566,67.7565750576
1574,173.74044500000002,62.237358320000006
1575,167.8795982,62.8974707576
1576,177.890043,53.9007455928
1577,166.2866118,52.9476580824
1578,168.8260022,59.677965459999996
1579,172.3520048,58.7747277104
1580,178.7295384,59.6448986032
1581,172.9608682,56.788992652800005
1582,177.95918179999998,59.8046083464
1583,171.8477894,54.8976047312
1584,175.4761032,55.278576652
1585,173.75967279999998,67.09160918559999
1586,175.58948880000003,59.2531311928
1587,172.6461876,63.4915855592
1588,171.777533,57.4484247024
1589,169.68322679999997,52.9791827264
1590,174.1776552,60.069551433600004
1591,171.332525,59.2614772856
1592,174.336964,60.1622202792
1593,167.4455376,56.4692102928
1594,179.5728946,58.8034854432
1595,172.95779480000002,59.5544523584
1596,176.5425222,55.059038124000004
1597,170.2804062,52.9987325416
1598,175.3829106,65.0611045976
1599,179.4843756,63.548057763200006
1600,172.58217960000002,57.6753114208
1601,174.022258,52.7996056536
1602,174.7845628,66.0401829296
1603,170.5634638,61.71631718959999
1604,173.5929218,57.2546048408
1605,171.1594494,59.416242876
1606,164.81061780000002,59.742829115999996
1607,166.456106,56.7814630256
1608,176.25542600000003,66.69870779520001
1609,168.8309806,49.6004212776
1610,160.67234820000002,54.7747720176
1611,171.7432684,51.0187581024
1612,177.497359,62.800583506399995
1613,178.19885620000002,62.0144632112
1614,179.3521178,61.695043724799994
1615,181.31663,67.4538477568
1616,169.0059866,54.634067779199995
1617,180.4914094,60.5740818152
1618,171.8037712,63.52483385279999
1619,162.164014,58.5174956872
1620,169.653585,54.9264078232
1621,174.27094939999998,57.0026344848
1622,178.840765,53.3737624072
1623,165.6176266,60.762730728
1624,175.47587460000003,55.323709056
1625,173.4738212,61.405198436800006
1626,167.22933279999998,50.633068824800006
1627,170.64515020000002,53.210832160799995
1628,172.4036176,59.760746
1629,171.4924688,59.1264883064
1630,172.6902058,56.5839237096
1631,178.65973920000002,57.8545709792
1632,170.93509120000002,53.7829931096
1633,167.53039900000002,53.8569739648
1634,165.81932799999998,53.178672488000004
1635,182.525289,57.8271740224
1636,170.9945526,58.4950428832
1637,174.0535762,66.9971713312
1638,177.1555258,59.945811535999994
1639,167.0285204,58.813827340799996
1640,170.8430416,64.674508136
1641,171.6833244,55.8809921872
1642,166.4894054,51.990261448
1643,179.266723,60.8574860968
1644,164.93731300000002,58.69380689759999
1645,177.437161,60.3638872824
1646,179.8798536,58.9997093424
1647,173.4848448,63.1786524384
1648,171.57263120000002,59.6709801432
1649,182.6193198,61.3835167392
1650,174.7995234,59.2240559456
1651,174.19187920000002,65.7230767624
1652,167.68358640000002,55.2775333904
1653,170.8342024,50.189501208
1654,179.20843000000002,68.0828437832
1655,168.3880808,56.1810432952
1656,174.1698828,58.2514639792
1657,174.2566238,56.788357624
1658,172.70750320000002,58.8502507784
1659,167.9684474,57.026266628
1660,168.6872928,59.874597592
1661,173.7990428,63.527373968
1662,169.6926502,51.7629211376
1663,172.01822339999998,52.676636862399995
1664,180.315489,53.3909989032
1665,171.6048892,59.55005251600001
1666,175.5821736,51.532813916
1667,172.659929,65.6632933368
1668,168.4029144,64.2307590824
1669,176.0463078,63.5125415096
1670,166.70561020000002,49.180122930399996
1671,168.2072582,53.1842063104
1672,169.53471299999998,57.50185784
1673,176.94280080000001,61.26848580800001
1674,173.2673192,59.8827168888
1675,175.98143620000002,49.536827679199995
1676,176.8947186,57.995774168800004
1677,181.560089,55.3716537304
1678,176.2112554,62.452859879200005
1679,165.58359059999998,57.8746197456
1680,162.6239064,50.6126571848
1681,169.12645880000002,55.0645265872
1682,167.16641700000002,62.9779379784
1683,167.9043632,52.8456452416
1684,174.1527632,62.342773100799995
1685,172.4454514,55.3277006656
1686,181.418865,52.984308316
1687,167.6088088,57.1744551344
1688,180.2280876,52.0398844128
1689,163.5085376,57.4921963304
1690,177.2079768,59.57568046400001
1691,168.82757700000002,54.0194506192
1692,172.1131686,62.534279643199994
1693,180.79029119999998,58.781622308799996
1694,170.97789020000002,58.10740316
1695,178.36339740000003,62.3464018368
1696,175.996219,58.8002195808
1697,168.54876120000003,60.5465034216
1698,175.9622592,56.6042446312
1699,168.59961199999998,51.683542537600005
1700,160.6299048,52.9976439208
1701,175.7225594,62.93684254320001
1702,175.55037280000002,56.9079698344
1703,171.3998096,59.23675652159999
1704,177.1733058,60.9037524808
1705,176.8427502,65.07793286079999
1706,167.52476019999997,64.525276368
1707,174.983775,63.433208268799994
1708,170.78525660000003,60.0962680024
1709,172.0526912,62.8464870168
1710,174.5600522,55.8441151576
1711,165.612953,60.191567681600006
1712,168.36771000000002,48.3596657208
1713,172.76770120000003,61.2311551864
1714,169.9072294,59.38426463999999
1715,172.2072756,55.5598944104
1716,169.30497,61.717768684000006
1717,177.2243852,54.2193939728
1718,173.7981284,53.406148875999996
1719,166.51048740000002,52.423169652800006
1720,173.5966302,47.4913545552
1721,168.303321,56.0908238464
1722,168.6712146,62.835600808799995
1723,174.3554044,59.97651971439999
1724,174.5100904,53.2024407088
1725,172.79922259999998,64.27094733359999
1726,168.2946596,58.7997206296
1727,162.805618,42.869973286480004
1728,170.349926,54.7218831904
1729,167.14492860000001,55.0552733104
1730,172.8493368,60.44870898639999
1731,171.5190372,58.0158682944
1732,168.5515552,55.971529150399995
1733,180.0147784,62.12736226
1734,173.46797919999997,51.7710404344
1735,170.267376,53.562184524
1736,180.1159466,55.2750839936
1737,174.68743320000002,66.0066624808
1738,174.76825599999998,58.507108430399995
1739,169.6933614,50.1096236568
1740,165.1679704,57.5665400592
1741,182.4580806,64.00781861440001
1742,171.224575,62.678703336
1743,174.91329000000002,60.161494532
1744,168.64667820000003,57.69803638
1745,172.46909879999998,66.3405969112
1746,175.36208259999998,64.2520779064
1747,168.3144208,57.3888680728
1748,173.89983,55.135921968
1749,169.87901000000002,52.8844727168
1750,181.2639504,63.06176178
1751,167.8011376,52.7087965352
1752,169.2867836,52.500144215199995
1753,171.017438,52.9858051696
1754,173.242605,62.893887380799995
1755,176.7787422,49.2251192568
1756,171.4708026,60.6337745224
1757,172.729779,58.1013250272
1758,176.56634739999998,58.3630929704
1759,172.7347828,52.366470652800004
1760,171.6876678,56.6998164656
1761,177.26512680000002,61.90696190719999
1762,183.80687139999998,55.3065179192
1763,173.0601822,57.5551095408
1764,172.3079104,54.412669524
1765,174.94552259999998,64.5344842856
1766,167.7447496,58.95752528639999
1767,167.17185260000002,59.493308156800005
1768,175.8381548,58.44991047919999
1769,164.398833,50.776585333599996
1770,173.9541352,60.0495480264
1771,173.4322414,60.9103295648
1772,166.392098,57.9200243048
1773,169.5033694,51.955108068
1774,175.7708956,62.6636894408
1775,181.4732972,63.665265936000004
1776,178.0252726,57.1117233608
1777,176.97323,60.9801373736
1778,182.081805,61.98661266239999
1779,180.5901646,56.0298610816
1780,171.836461,59.12344924
1781,178.8447274,67.96681494959999
1782,173.57440520000003,52.4192234024
1783,164.3969534,49.7436656312
1784,164.09288999999998,49.3881402216
1785,169.9873664,50.9798399088
1786,173.9024462,58.9732649288
1787,170.6826406,62.0543793072
1788,172.1847966,50.4345316064
1789,169.36288199999998,54.1216448968
1790,171.15779840000002,54.4865596608
1791,172.7204572,56.287592056
1792,165.79540120000001,53.4531863664
1793,175.6192068,64.480143964
1794,171.35292120000003,55.4898144464
1795,174.9368358,52.4842684952
1796,172.78007100000002,61.9530922136
1797,178.6614156,54.701607628000005
1798,172.8596492,55.006648248000005
1799,169.2416986,60.59703357040001
1800,168.2440374,57.851577272
1801,179.54307500000002,63.101587157599994
1802,172.5291698,63.686675478400005
1803,172.67638820000002,56.406115645599996
1804,172.31273639999998,62.1288137544
1805,180.01630239999997,62.13298680079999
1806,174.4312234,58.963013749599995
1807,166.7111982,51.5370776808
1808,170.1435764,57.8840544592
1809,176.26749099999998,53.508433872
1810,172.6560682,57.7153635944
1811,175.3222046,56.1733775904
1812,165.2645666,55.0065121704
1813,174.4313504,53.7677977776
1814,171.6294002,52.3527721744
1815,169.848911,59.54079923919999
1816,168.7258246,50.0408137504
1817,173.7915244,58.60989237759999
1818,177.3819922,63.9021316784
1819,168.6190176,54.933075625600004
1820,176.9859554,60.9755107352
1821,167.89600660000002,52.729571048800004
1822,167.19847180000002,53.4335458328
1823,174.5327472,57.35897636
1824,181.3179762,62.190910499199994
1825,177.1206516,69.0265419392
1826,173.6691218,58.339869060000005
1827,165.2385062,51.69701422
1828,163.530153,48.0617918544
1829,175.8285536,60.9197642784
1830,169.36481240000003,60.081208748
1831,175.65850060000002,60.951697155199994
1832,171.531661,66.6250898136
1833,179.6084292,59.5441104608
1834,175.4338376,60.310454144800005
1835,168.5706814,63.7153424928
1836,177.1501664,65.697358096
1837,177.0944134,58.631755512
1838,170.1927,62.612025312
1839,173.7335616,56.9596793224
1840,166.93481979999999,58.728506685599996
1841,178.85478580000003,58.725512978400005
1842,167.85369020000002,47.7153382848
1843,168.5059622,56.8205172968
1844,165.7384036,58.167277303999995
1845,171.5404748,55.9443136304
1846,173.2543398,50.2862523816
1847,171.2351668,51.9175052912
1848,177.362866,62.252553652
1849,168.41457300000002,57.0938971952
1850,175.41684500000002,63.8862105992
1851,176.90091619999998,59.5363993968
1852,179.7195288,63.55731104
1853,171.4859156,62.9863747896
1854,171.4717424,53.239907408
1855,170.94771500000002,49.8941220976
1856,172.13493640000002,58.700338622400004
1857,178.1316732,61.309445165599996
1858,168.354375,49.0504409776
1859,184.10204480000002,66.36259612319999
1860,170.0139856,57.9009734408
1861,170.799379,60.558886483200006
1862,176.0223302,56.6262438432
1863,182.08368460000003,55.9827328728
1864,177.0209566,56.7775167752
1865,173.30059319999998,52.8440576696
1866,179.76075300000002,56.501007092
1867,176.882425,60.2625094704
1868,171.510706,56.3422952512
1869,178.48247260000002,62.425780436800004
1870,171.00859880000002,50.909578508
1871,167.20225639999998,53.48756864
1872,170.8923684,48.5963046672
1873,173.93124980000002,57.9976792552
1874,168.0590746,54.2457023088
1875,180.659659,58.8609555496
1876,171.47778760000003,57.2774658776
1877,172.678471,54.744744227199995
1878,179.73687700000002,66.79124056319999
1879,173.0692754,56.1587265688
1880,177.073306,56.6580406424
1881,175.9714794,58.6302132992
1882,172.0122036,60.424895406400005
1883,181.2485834,61.226664625599994
1884,165.1296926,52.3722766304
1885,169.0949628,51.8093235992
1886,168.17873400000002,57.350902422400004
1887,173.8017098,55.125716147999995
1888,173.3778346,62.295599532800004
1889,182.0222674,59.0348173632
1890,179.6713196,67.74228690960001
1891,174.7898206,59.787417209599994
1892,172.225208,56.4800057824
1893,170.89178420000002,56.28804564799999
1894,190.888112,66.6644615992
1895,178.26697900000002,61.613487883199994
1896,178.0798572,55.0720108552
1897,171.5891666,59.58153180079999
1898,165.599999,61.2942951928
1899,180.5891994,64.07894184
1900,161.0921594,48.2706709704
1901,177.4783852,63.5712363144
1902,170.884342,63.505374756
1903,168.12006,56.6270149496
1904,166.9199354,61.2003562896
1905,172.9594712,61.7311042888
1906,175.5715564,60.602385956
1907,176.40272059999998,51.804288728
1908,170.4256434,65.5176903048
1909,174.005367,57.868360176
1910,173.0770986,51.9495288864
1911,168.9983666,53.968557596800004
1912,170.96221839999998,53.9132193728
1913,168.8182552,51.9093406352
1914,173.3060288,53.1273258736
1915,177.96037560000002,63.2116285768
1916,175.9427774,64.3021544632
1917,178.194716,53.2135537128
1918,167.837104,62.101598234399994
1919,175.1519738,59.38199667999999
1920,169.58886579999998,56.4382299592
1921,177.316638,63.983914315999996
1922,172.5480674,56.8415639656
1923,176.3977676,68.6710618888
1924,180.7002482,53.598381165599996
1925,169.7943772,51.911790032
1926,172.0959474,53.7858507392
1927,179.9131022,58.567118652000005
1928,175.8148122,57.4201205616
1929,173.2425034,60.3491455424
1930,171.0015376,60.329006057600004
1931,171.35883940000002,59.2068648088
1932,171.97509419999997,50.0989642448
1933,174.212758,59.7017336808
1934,178.2579112,64.8086352904
1935,177.42250520000002,62.154033469599995
1936,174.8128584,64.3882008656
1937,174.2047316,56.142624052799995
1938,168.0842714,55.2416542632
1939,173.47181460000002,51.158509797600004
1940,167.6767284,54.891163724799995
1941,178.88521500000002,56.470616428
1942,167.5130762,56.8031447232
1943,170.9040778,54.9709505576
1944,178.3993892,63.5816689304
1945,168.5948876,61.921340773599994
1946,166.9346166,56.365383084
1947,184.6331588,68.10157713279999
1948,166.4425932,48.8920920104
1949,174.5363032,58.4531763416
1950,176.129823,60.428614860799996
1951,171.1513468,57.0485379952
1952,172.84910820000002,59.371790860000004
1953,177.4570492,68.76114526
1954,163.8736118,52.143620903199995
1955,175.78311300000001,63.326795585599996
1956,172.68461779999998,57.9606207888
1957,178.17531040000003,63.2171623992
1958,179.066444,59.378367944000004
1959,169.8436532,61.209972439999994
1960,174.3686632,47.4968430184
1961,172.49518460000002,51.458878420000005
1962,175.879379,52.7750663264
1963,163.7810288,49.6949044912
1964,181.9769538,57.5730264248
1965,177.9179068,66.6311679464
1966,173.0335122,57.5168717352
1967,165.6939282,55.494713239999996
1968,173.41187060000001,58.000854399199994
1969,168.0945076,56.658312797600004
1970,167.2096986,55.7988013168
1971,166.6973806,48.7296607152
1972,180.1559008,50.6423221016
1973,175.9983526,59.2474159336
1974,177.5887736,60.221595472
1975,184.7418454,57.1234260344
1976,173.86056159999998,51.301618073600004
1977,168.893109,55.851191192799995
1978,183.4269382,55.6560559144
1979,176.61950960000001,63.120184429599995
1980,164.58900280000003,55.596227129599995
1981,171.1516516,57.567628680000006
1982,171.839763,59.739245739199994
1983,177.8319278,65.62559984159999
1984,167.791003,60.478328544
1985,165.6346954,49.8082117728
1986,173.7240366,60.3055553512
1987,162.537013,56.0922299816
1988,178.6089138,54.4448291968
1989,178.1850386,55.8536859488
1990,172.76244340000002,55.678191204
1991,172.8748892,57.0743020208
1992,170.1448972,53.1767220424
1993,174.767494,64.7611895672
1994,178.5637018,51.9606872496
1995,166.8298924,50.4268659016
1996,175.962691,64.2765265152
1997,182.0900092,57.413089885599994
1998,170.61413679999998,67.2550837424
1999,175.875061,60.184219491200004
